id,src_user_id,dst_user_id,timestamp
1289432040241152001,872964678590377984,1283538394975481859,2020-08-01
1289432852325638144,826897197279145984,826897197279145984,2020-08-01
1289561162015801349,118906395,988899803953270784,2020-08-01
1289484389101969408,1239528397,1280491674351869955,2020-08-01
1289440657472253953,1144846759,1133124481680125952,2020-08-01
1289431470629511169,1256765015190720515,1261314897125822465,2020-08-01
1289432311662931968,950090982967644160,898954189593825280,2020-08-01
1289431631015501825,1256765015190720515,1261314897125822465,2020-08-01
1289545920590131200,274193347,4357864515,2020-08-01
1289461808055455745,1067170356430077952,376206064,2020-08-01
1289434753901289472,14143601,15226284,2020-08-01
1289546953110372352,1203818871834193921,32522177,2020-08-01
1289436317252644865,1268093477058777089,3302231372,2020-08-01
1289441754379239424,1266388742958231552,902604375326994432,2020-08-01
1289438203519410176,255079989,74698700,2020-08-01
1289439302506536960,255079989,74698700,2020-08-01
1289516189731840000,318994241,83177975,2020-08-01
1289440722060443648,1252596388694765568,755415069555580929,2020-08-01
1289440612492533760,366498596,1068413605232566273,2020-08-01
1289452073071734784,279775332,34233617,2020-08-01
1289444054082576384,953300568918974465,1080870969844133888,2020-08-01
1289451846805807105,762522504,57452386,2020-08-01
1289562241679757312,1286116923416215552,1312395158,2020-08-01
1289451855299272704,135209585,135209585,2020-08-01
1289479629225357314,1209830540720922631,2733349775,2020-08-01
1289452649092386817,1267621782867116040,1037875773334593536,2020-08-01
1289453266183454720,1267621782867116040,1008806714,2020-08-01
1289455889707982848,824023369578188800,45919731,2020-08-01
1289641994084483072,1133124481680125952,3248691361,2020-08-01
1289455476845850625,1267621782867116040,1037875773334593536,2020-08-01
1289910818247544832,4541141723,26426586,2020-08-02
1289460506583896065,34233617,279775332,2020-08-01
1289461265987809282,1063444111,1063444111,2020-08-01
1290076884294926337,2191480716,293657261,2020-08-03
1289575407717498881,376206064,1067170356430077952,2020-08-01
1289465883513954304,255079989,587911761,2020-08-01
1289573055878987776,827380710239461376,1218890111624142849,2020-08-01
1289479384114462722,23494080,713587285,2020-08-01
1289512216841129984,1249423936296636416,30043669,2020-08-01
1289554514396184577,1267621782867116040,117850857,2020-08-01
1289724104979779584,219738014,219738014,2020-08-02
1289654243918397440,2814223411,882068801864450051,2020-08-01
1289489819932884993,525462777,2511259878,2020-08-01
1289490963400884224,41112708,2493602402,2020-08-01
1289554223974227968,1267621782867116040,1281685589130084352,2020-08-01
1289508483260243969,21522338,701577060024627200,2020-08-01
